paper_id,number_entities,year,ee,dblpkey,journal,title,type,entities_array
conf_vldb_NaughtonR90,6,1990,http://www.vldb.org/conf/1990/P278.PDF,conf_vldb_NaughtonR90,VLDB,'How_to_Forget_the_Past_Without_Repeating_It.',inproceedings,CheckMonotonic;Seminaive;Monotonicity;Fibonacci;FindHeight;FindLimit
conf_vldb_YuAA03,6,2003,http://www.vldb.org/conf/2003/papers/S21P01.pdf,conf_vldb_YuAA03,VLDB,'Tabular_Placement_of_Relational_Data_on_MEMS-based_Storage_Devices.',inproceedings,EEPROM;MEMS-based;MEMSbased;MEMS;NSM-like;MicroElectroMechanical
conf_vldb_HristidisGP03,6,2003,http://www.vldb.org/conf/2003/papers/S25P03.pdf,conf_vldb_HristidisGP03,VLDB,'Efficient_IR-Style_Keyword_Search_over_Relational_Databases.',inproceedings,RDBMS;Complaints;GMPFS;MPFS;DBXplorer;Hybrid
conf_vldb_LampsonL93,6,1993,http://www.vldb.org/conf/1993/P630.PDF,conf_vldb_LampsonL93,VLDB,'A_New_Presumed_Commit_Optimization_for_Two_Phase_Commit.',inproceedings,ACKed;ACKing;CRASH;UpnBumed;COMMIT;ABORT
conf_vldb_SaakeLPW89,6,1989,http://www.vldb.org/conf/1989/P307.PDF,conf_vldb_SaakeLPW89,VLDB,"'Sorting,_Grouping_and_Duplicate_Elimination_in_the_Advanced_Information_Management_Prototype.'",inproceedings,HDBL;Inputn;DBMS;SQL-like;AIM-P;ORDER
conf_vldb_ScheuermannSV96,6,1996,http://www.vldb.org/conf/1996/P051.PDF,conf_vldb_ScheuermannSV96,VLDB,'WATCHMAN_:_A_Data_Warehouse_Intelligent_Cache_Manager.',inproceedings,LNC-R;WATCHMAN;TCP-D;LRU-K;TPC-D;DBMS
conf_vldb_TheobaldWS04,6,2004,http://www.vldb.org/conf/2004/RS17P3.PDF,conf_vldb_TheobaldWS04,VLDB,'Top-k_Query_Evaluation_with_Probabilistic_Guarantees.',inproceedings,Spearman;OpenMaple;Probsorted;WordNet;Imdb;Poisson
conf_vldb_DeWittNSS92,6,1992,http://www.vldb.org/conf/1992/P027.PDF,conf_vldb_DeWittNSS92,VLDB,'Practical_Skew_Handling_in_Parallel_Joins.',inproceedings,Zipfian;DNSSla;Epstein;SD891;DBMS;Gamma
conf_vldb_LuSL95,6,1995,http://www.vldb.org/conf/1995/P478.PDF,conf_vldb_LuSL95,VLDB,'NeuroRule:_A_Connectionist_Approach_to_Data_Mining.',inproceedings,tra.ining;NeuroRule;approach.begins;activa.tion;deca.des;data.base
conf_vldb_GarofalakisI97,6,1997,http://www.vldb.org/conf/1997/P296.PDF,conf_vldb_GarofalakisI97,VLDB,'Parallel_Query_Scheduling_and_Optimization_with_Time-_and_Space-Shared_Resources.',inproceedings,Ganguly;PIPESCHED;ELSCHED;LEVELSCHED;OPSCHED;TREESCHED
conf_vldb_NgH94,6,1994,http://www.vldb.org/conf/1994/P144.PDF,conf_vldb_NgH94,VLDB,'Efficient_and_Effective_Clustering_Methods_for_Spatial_Data_Mining.',inproceedings,CLARANS;CLABANS;Cjih;DBLEARN;DBLEABN;CLARA
conf_vldb_Cuppens96,6,1996,http://www.vldb.org/conf/1996/P484.PDF,conf_vldb_Cuppens96,VLDB,'Querying_a_Multilevel_Database:_A_Logical_Analysis.',inproceedings,DuPont;MultiView;ViewAtis;Level;Notice;Name
conf_vldb_Joshi91,6,1991,http://www.vldb.org/conf/1991/P181.PDF,conf_vldb_Joshi91,VLDB,'Adaptive_Locking_Strategies_in_a_Multi-node_Data_Sharing_Environment.',inproceedings,NOTIFICATION;RdblVMS;NOWAIT;NOWATT;DBA-defined;VAXcluster
conf_vldb_HjelsvoldM94,6,1994,http://www.vldb.org/conf/1994/P686.PDF,conf_vldb_HjelsvoldM94,VLDB,'Modelling_and_Querying_Video_Data.',inproceedings,European;StoredVideoSegments;Norwegian;VideoStream;DBMS;StoredVideoSegment
conf_vldb_FranklinCL92,6,1992,http://www.vldb.org/conf/1992/P596.PDF,conf_vldb_FranklinCL92,VLDB,'Global_Memory_Management_in_Client-Server_Database_Architectures.',inproceedings,HOTCOLD;ObServer;LIFO;FWD-S;FWD-H;Forwarding
conf_vldb_ShanmugasundaramGTZDN99,6,1999,http://www.vldb.org/conf/1999/P31.pdf,conf_vldb_ShanmugasundaramGTZDN99,VLDB,'Relational_Databases_for_Querying_XML_Documents:_Limitations_and_Opportunities.',inproceedings,RDBMS;DARPA;DTDs;Basic;Hybrid;ER-Model
