paper_id,number_occurances,weighted_occurances
conf_trec_shenlmk06,21,21
conf_trec_mulcahywgos05,21,21
conf_trec_roegiestc12,21,21
conf_trec_bonijm02,21,21
conf_trec_milnetp12,21,21
conf_trec_keikhamgipcc10,21,21
conf_trec_limsopathammomb11,21,21
conf_trec_keseljmtwz05,21,21
conf_trec_bhalotiansh03,21,21
conf_trec_zhuzlm08,21,21
conf_trec_mayfieldmp99,21,21
conf_trec_aslampr06,21,21
conf_trec_urbanommmrl11,21,21
conf_trec_baodzxyc06,21,21
conf_trec_evansbmshs04,21,21
conf_trec_keseljac06,21,21
conf_trec_aslamepdms14,21,21
conf_trec_changxb03,21,21
conf_trec_al-akashii10,21,21
conf_trec_kwokgdd05,21,21
conf_trec_sik05,21,21
conf_trec_shanzhy09,21,21
conf_trec_fautschs07,21,21
conf_trec_yangyvz06,21,21
conf_trec_newbyfm09,21,21
conf_trec_attardiep04,21,21
conf_trec_huangzs05,21,21
conf_trec_roussinovfcr05,21,21
conf_trec_azzopardibr05,21,21
conf_trec_kovacevich08,21,21
conf_trec_bronmptr11,21,21
conf_trec_lizzz04,21,21
conf_trec_clarkecs09,21,21
conf_trec_palakodetyc14,21,21
conf_trec_yaoxn08,21,21
conf_trec_mcnameepm02,21,21
conf_trec_hoganbrrgj08,21,21
conf_trec_efron11,21,21
conf_trec_hashemidk15,21,21
conf_trec_huangwftx13,21,21
conf_trec_zhangllzm03,21,21
conf_trec_cogleysdc12,21,21
conf_trec_amatia0mbggcnf11,21,21
conf_trec_lilzgsxcg10,21,21
conf_trec_echihabihhmmr03,21,21
conf_trec_liucbb12,21,21
conf_trec_carpenter11,21,21
conf_trec_kapteinkh08,21,21
conf_trec_caporasobkljmlfwch06,21,21
conf_trec_qixzx14,21,21
conf_trec_roussinovdr04,21,21
conf_trec_wangtsolxcg10,21,21
conf_trec_fallenn05,21,21
conf_trec_newby02,21,21
conf_trec_pengm08,21,21
conf_trec_tomlinson03,21,21
conf_trec_cranglezch04,21,21
conf_trec_belkincclllmssyz04,21,21
conf_trec_sutcliffegwom04,21,21
conf_trec_ghalih09,21,21
conf_trec_evansbthzs99,21,21
conf_trec_anandabglmm01,21,21
conf_trec_al-akashii11,21,21
conf_trec_chuccdhkssswy07,21,21
conf_trec_bouvierb13,21,21
conf_trec_wusspa07,21,21
conf_trec_yaoyf15,21,21
conf_trec_alyhtd13,21,21
conf_trec_mejovahfhas09,21,21
conf_trec_wanglxcg09,21,21
conf_trec_buttcherc05,21,21
conf_trec_garbaceak15,21,21
conf_trec_chahlks15,21,21
conf_trec_robertsonzt03,21,21
conf_trec_yatesdygkf12,21,21
conf_trec_katolwy07,21,21
conf_trec_zhangslmjjlz02,21,21
conf_trec_lillistlcd09,21,21
conf_trec_dietzd13,21,21
conf_trec_yilmazvmkcc15,21,21
conf_trec_bos06,21,21
conf_trec_maheshkd99,21,21
conf_trec_amaticr01,21,21
conf_trec_vriesh99,21,21
conf_trec_kayaalpahitsdlmb03,21,21
conf_trec_baileyvcs07,21,21
conf_trec_plamondonlk02,21,21
conf_icwsm_farnhamkyt13,21,21
conf_icwsm_raopfyoc11,21,21
conf_icwsm_ellisongvlf13,21,21
conf_icwsm_ottonipcfmka13,21,21
conf_icwsm_yangw09,21,21
conf_icwsm_joneswhl16,21,21
conf_icwsm_hujsw12,21,21
conf_icwsm_leewg14,21,21
conf_icwsm_passant07,21,21
conf_icwsm_wengl11,21,21
conf_icwsm_ruizqbf15,21,21
conf_icwsm_miyanishisu14,21,21
conf_icwsm_tchoknisq14,21,21
conf_icwsm_riosl13,21,21
conf_icwsm_rakeshcr15,21,21
conf_icwsm_hechttml12,21,21
conf_icwsm_mahmudnd12,21,21
conf_icwsm_liuxygs16,21,21
conf_icwsm_siachczt07,21,21
conf_icwsm_javakfjo07,21,21
conf_icwsm_muhammadl15,21,21
conf_icwsm_boutetky12,21,21
conf_icwsm_tsurr15,21,21
conf_icwsm_arguellos15,21,21
conf_icwsm_zarrohf13,21,21
conf_icwsm_jacomygov16,21,21
conf_icwsm_khabirich11,21,21
conf_icwsm_gisselbrechtlg16,21,21
conf_icwsm_zhanghzl16,21,21
conf_icwsm_qinsc14,21,21
conf_esws_paulheim12,21,21
conf_esws_kejriwalm15a,21,21
conf_esws_wagnerbt14,21,21
conf_esws_saint-marcqdsc12,21,21
conf_esws_virgiliom14,21,21
conf_esws_steinmetzs13,21,21
conf_esws_zhdanovas06,21,21
conf_esws_merono-penuela13,21,21
conf_esws_avgoustakiffp16,21,21
conf_esws_guolllx14,21,21
conf_esws_bischof12,21,21
conf_esws_behkamal14,21,21
conf_esws_panh05,21,21
conf_esws_leislzum06,21,21
conf_esws_sintekk06,21,21
conf_esws_hothojss06,21,21
conf_esws_roucesmh16,21,21
conf_esws_hartig09,21,21
conf_esws_abedjann13,21,21
conf_esws_ivanovala15,21,21
conf_esws_alanigghs05,21,21
conf_esws_minervinidfe13,21,21
conf_esws_nortoncc05,21,21
conf_esws_ekaputra15,21,21
conf_esws_aanennvf12,21,21
conf_esws_lindz09,21,21
conf_esws_loschrvs09,21,21
conf_esws_matuszka13,21,21
conf_esws_ngomol12,21,21
conf_esws_paulheims16,21,21
conf_esws_taelman16,21,21
conf_esws_gimenez-garciaf15,21,21
conf_esws_palma14,21,21
conf_esws_schmitzhjs06,21,21
conf_esws_erlingm08,21,21
conf_esws_clarke09,21,21
conf_esws_dragonigbfp15,21,21
conf_esws_joshihd13,21,21
conf_esws_cabriovg13,21,21
conf_esws_lambrixl09,21,21
conf_esws_constantinescubf05,21,21
conf_esws_munoz16,21,21
conf_esws_renpmpds14,21,21
conf_esws_francescomarinodggrt12,21,21
conf_esws_karanastasic07,21,21
conf_esws_ruppert16,21,21
conf_esws_zervakistsk16,21,21
conf_esws_galizia06,21,21
conf_esws_feyisetanlsts15,21,21
conf_esws_williamsbc06,21,21
conf_esws_maalicd15,21,21
conf_esws_merkle16,21,21
conf_esws_cabrioav14,21,21
conf_www_harthhkpsu10,21,21
conf_www_correas14,21,21
conf_www_ennalsta10,21,21
conf_www_chiltont11,21,21
conf_www_schenks08,21,21
conf_www_sensw04,21,21
conf_www_nickeltk12,21,21
conf_www_ngomobulg13,21,21
conf_icse_dongllw04,21,21
conf_icse_hasankhsah16,21,21
conf_icse_murphy-hillb08,21,21
conf_icse_yek03,21,21
conf_icse_favasosw16,21,21
conf_vldb_haasb03,21,21
conf_vldb_sarawagi00,21,21
conf_vldb_huapfll07,21,21
conf_vldb_jaindzkmy07,21,21
conf_vldb_abiteboulacemm99,21,21
conf_vldb_rohmbss02,21,21
conf_vldb_shaogbbcys07,21,21
conf_vldb_surm05,21,21
conf_vldb_hulgeris02,21,21
conf_vldb_pound99,21,21
conf_vldb_atzenimm97,21,21
conf_vldb_lesliejby95,21,21
conf_vldb_grustst04,21,21
conf_vldb_pucheraltv90,21,21
conf_vldb_casanovatfb89,21,21
conf_vldb_chaudhuris93,21,21
conf_vldb_noew87,21,21
conf_vldb_careydrs86,21,21
conf_vldb_freytag86,21,21
conf_vldb_freytagck87,21,21
conf_vldb_wangym97,21,21
conf_vldb_reiter75,21,21
conf_vldb_meier95,21,21
conf_vldb_pennyp83,21,21
conf_vldb_changs89,21,21
conf_vldb_lecluses88,21,21
conf_vldb_wonglorw85,21,21
conf_vldb_arasugk06,21,21
conf_vldb_yuanbwmh06,21,21
conf_vldb_wangrgb06,21,21
conf_vldb_garofalakisio98,21,21
conf_vldb_bonifaticds01,21,21
conf_vldb_x07h,21,21
conf_vldb_vimercatifjps07,21,21
conf_vldb_benediktcfrzz02,21,21
conf_vldb_tatbulcz07,21,21
conf_vldb_koudasggsv03,21,21
conf_vldb_ioannidisp99,21,21
conf_vldb_papadimitrioubf03,21,21
conf_vldb_tengcy03,21,21
conf_vldb_miloz98,21,21
conf_vldb_chenjlp03,21,21
conf_vldb_haasku99,21,21
conf_vldb_bawaba03,21,21
conf_vldb_lumzbwpy07,21,21
conf_vldb_carneyczrcs03,21,21
conf_vldb_lubbersgj03,21,21
conf_vldb_shisz03,21,21
conf_vldb_mattos03,21,21
conf_vldb_arionbmp07,21,21
conf_vldb_qics07,21,21
conf_vldb_krishnamurthyn88,21,21
conf_vldb_chaudhuris96,21,21
conf_vldb_stonebrakercnpw93,21,21
conf_vldb_thompsonrts83,21,21
conf_vldb_chang82,21,21
conf_vldb_beink87,21,21
conf_vldb_teisseirepc94,21,21
conf_vldb_shoshani82,21,21
conf_vldb_due89,21,21
conf_vldb_baralisw94,21,21
conf_vldb_houtsmawf93,21,21
conf_vldb_segevz91,21,21
conf_vldb_lefevreaerxd04,21,21
conf_vldb_yinhy06,21,21
conf_vldb_shegalovw06,21,21
conf_vldb_jinl05,21,21
conf_vldb_houkjaertw06,21,21
conf_vldb_chandramoulipy07,21,21
conf_vldb_yuaa03,21,21
conf_vldb_lihhb05,21,21
conf_vldb_waascb01,21,21
conf_vldb_haftmannkl05,21,21
conf_vldb_doulkeridisvkv07,21,21
conf_vldb_schmidtwkcmb02,21,21
conf_vldb_graefebc98,21,21
conf_vldb_bhattacharyams07,21,21
conf_vldb_johnsonhpmhsaf07,21,21
conf_vldb_ngy94,21,21
conf_vldb_sernadasse87,21,21
conf_vldb_murphyr89,21,21
conf_vldb_huangsrt91,21,21
conf_vldb_haasnss95,21,21
conf_vldb_gehanij91,21,21
conf_vldb_dewittnss92,21,21
conf_vldb_woodfills83,21,21
conf_vldb_mehtad95,21,21
conf_vldb_agrawalgiis92,21,21
conf_vldb_geertsmt04,21,21
conf_vldb_deshpandeh04,21,21
conf_vldb_sellisrf87,21,21
conf_vldb_hully90,21,21
conf_vldb_shumm88,21,21
conf_vldb_imielinskib92,21,21
conf_vldb_agrawalj87,21,21
conf_vldb_johnsonm98,21,21
conf_vldb_linr98,21,21
conf_vldb_olstonw00,21,21
conf_vldb_gaos03,21,21
conf_vldb_congfgjm07,21,21
conf_vldb_schnaittersp07,21,21
conf_vldb_zhous03,21,21
conf_vldb_araidgk07,21,21
conf_vldb_lia05,21,21
conf_vldb_rahmm93,21,21
conf_vldb_chengxpsv04,21,21
conf_vldb_arasuw04,21,21
conf_vldb_kempermp93,21,21
conf_vldb_pirottezmy94,21,21
conf_vldb_cabrerarh95,21,21
conf_vldb_schreierpam91,21,21
conf_vldb_shaferam96,21,21
conf_www_hoffartaw14,20,20
conf_www_zhanghc07,20,20
conf_www_lih03,20,20
conf_www_ludwiglbpw09,20,20
conf_www_hailpernrba09,20,20
conf_www_akhaweavs13,20,20
conf_www_maedchemssv03,20,20
conf_www_fournypfkkm09,20,20
conf_www_heymanng11,20,20
conf_www_zhaochc15,20,20
conf_www_mikaogs04,20,20
conf_www_phuocphtm09,20,20
conf_icse_teitelman84,20,20
conf_icse_hausenm81,20,20
conf_icse_basilimpz02,20,20
conf_icse_whitaker76,20,20
conf_vldb_liyj04,20,20
conf_vldb_halevyro06,20,20
conf_vldb_litwinmrs07,20,20
conf_vldb_sizovgt03,20,20
conf_vldb_ghinitakkm07,20,20
conf_vldb_raseticsen05,20,20
conf_vldb_vom07,20,20
conf_vldb_ivanovar05,20,20
conf_vldb_chaudhurikrp07,20,20
conf_vldb_johnsonmss05,20,20
conf_vldb_milenovayc05,20,20
conf_vldb_chaudhuriw00,20,20
conf_vldb_silbersteingmpy07,20,20
conf_vldb_gedikyb07,20,20
conf_vldb_hanlmj07,20,20
conf_vldb_careyhmw96,20,20
conf_vldb_bunemandhow95,20,20
conf_vldb_darfjst96,20,20
conf_vldb_goodmanrs94,20,20
conf_vldb_faloutsosj92,20,20
conf_vldb_0002oia06,20,20
conf_vldb_sismanisbhr06,20,20
conf_vldb_koudasltv06,20,20
conf_vldb_berckensw97,20,20
conf_www_lihphca04,19,19
conf_www_koyn02,19,19
conf_www_liptchinskyszd13,19,19
conf_www_saathoffs10,19,19
conf_www_kaminskikg16,19,19
conf_www_quz13,19,19
conf_www_bhaduryczl16,19,19
conf_www_oldhamvsh06,19,19
conf_www_brunnermwzwps07,19,19
conf_www_kosekn06,19,19
conf_www_phampeb15,19,19
conf_icse_hendersonw85,19,19
conf_icse_broy06,19,19
conf_icse_youlszwxz16,19,19
conf_icse_streitp11,19,19
conf_icse_brownem97,19,19
conf_icse_reichertg12,19,19
conf_icse_perry89,19,19
conf_jcdl_hangzlt04,18,18
conf_jcdl_popescugm08,18,18
conf_jcdl_zhangnbwyx16,18,18
conf_jcdl_doresbl16,18,18
conf_jcdl_lundr09,18,18
conf_jcdl_moenmeps06,18,18
conf_jcdl_hugltlb13,18,18
conf_jcdl_byrd01,18,18
conf_jcdl_galeaskf09,18,18
conf_jcdl_salaheldeenn15,18,18
conf_jcdl_malynzakwl04,18,18
conf_jcdl_fengm06,18,18
conf_jcdl_xiecswtk15,18,18
conf_jcdl_schonebergsh13,18,18
conf_jcdl_diekemac05,18,18
conf_jcdl_bammanbc10,18,18
conf_jcdl_harrisonnz03,18,18
conf_jcdl_gonanotmvp14,18,18
conf_jcdl_brophyf01,18,18
conf_jcdl_mccaffreyw05,18,18
conf_jcdl_bartololrb07,18,18
conf_jcdl_henryr09,18,18
conf_jcdl_lambl08,18,18
conf_jcdl_wallismbp10,18,18
conf_jcdl_ferreiravgl10,18,18
conf_jcdl_christelmb01,18,18
conf_jcdl_rathodc13,18,18
conf_jcdl_fus16,18,18
conf_jcdl_richardsonf05,18,18
conf_jcdl_bartologkpsawtlr04,18,18
conf_jcdl_hsiehddchnlw11,18,18
conf_jcdl_wanglyzxx16,18,18
conf_jcdl_dubecg07,18,18
conf_jcdl_dekhtyarikp06,18,18
conf_jcdl_sugiyamak10,18,18
conf_jcdl_caverleelw08,18,18
conf_jcdl_hud02,18,18
conf_jcdl_simonhrr11,18,18
conf_jcdl_richison08,18,18
conf_jcdl_gaotllqw11,18,18
conf_jcdl_morrishr06,18,18
conf_jcdl_linwgxm13,18,18
conf_jcdl_bartololppsvs04,18,18
conf_jcdl_laendermgdssbdbcpacs11,18,18
conf_jcdl_lixdh09,18,18
conf_jcdl_soulierjtb12,18,18
conf_jcdl_kustanowitzs05,18,18
conf_jcdl_lic09,18,18
conf_jcdl_zongwslg05,18,18
conf_jcdl_popescug10,18,18
conf_jcdl_tahmasebintr10,18,18
conf_jcdl_haradask04,18,18
conf_jcdl_khooh10,18,18
conf_jcdl_brooksf13,18,18
conf_jcdl_knothahp16,18,18
conf_jcdl_rowers03,18,18
conf_jcdl_schmidt03,18,18
conf_jcdl_reneardsh03,18,18
conf_jcdl_zhuangywzs11,18,18
conf_jcdl_shifrinpmb02,18,18
conf_jcdl_mcmartingts12,18,18
conf_jcdl_efron09,18,18
conf_jcdl_heidorn02,18,18
conf_jcdl_gilliland-swetlandl01,18,18
conf_jcdl_mcmartinimwm06,18,18
conf_jcdl_xuej10,18,18
conf_jcdl_chamnongsrimw09,18,18
conf_jcdl_hsiehddw12,18,18
conf_jcdl_martinhrf11,18,18
conf_jcdl_rechertsw10,18,18
conf_jcdl_sanchezcrnlb11,18,18
conf_jcdl_levy05,18,18
conf_jcdl_gollapalligmc11,18,18
conf_jcdl_zhangsdcl10,18,18
conf_jcdl_adamsb05,18,18
conf_jcdl_tudhopebbc02,18,18
conf_jcdl_okoyesb13,18,18
conf_jcdl_akbarsff14,18,18
conf_jcdl_webb03,18,18
conf_jcdl_0002kggm14,18,18
conf_jcdl_choild14,18,18
conf_jcdl_treeratpitukg09,18,18
conf_jcdl_marshall08,18,18
conf_jcdl_kleinn10,18,18
conf_jcdl_alonsomn15,18,18
conf_jcdl_zhuxw13,18,18
conf_jcdl_bogelg15,18,18
conf_jcdl_pintob15,18,18
conf_jcdl_bartheltksb15,18,18
conf_jcdl_chenkm07,18,18
conf_jcdl_audenaertf10,18,18
conf_jcdl_casselffd10,18,18
conf_jcdl_gaoqtll12,18,18
conf_jcdl_blandfordkce04,18,18
conf_jcdl_bainbridgejmjw08,18,18
conf_jcdl_huangcoc02,18,18
conf_jcdl_christelc05,18,18
conf_jcdl_davisw06,18,18
conf_jcdl_shawl08,18,18
conf_jcdl_strotgeng12,18,18
conf_jcdl_carmelyr08,18,18
conf_jcdl_ehmannbdfr11,18,18
conf_jcdl_bogenf11,18,18
conf_sigir_daisd11,18,18
conf_sigir_zhangk07,18,18
conf_sigir_harmanb04,18,18
conf_sigir_stairmand97,18,18
conf_sigir_nguyenl14,18,18
conf_sigir_wangcxl12,18,18
conf_sigir_zhangws11a,18,18
conf_sigir_liub10,18,18
conf_sigir_holzmannna16,18,18
conf_sigir_zhuc13,18,18
conf_sigir_yihm16,18,18
conf_sigir_boycechk73,18,18
conf_sigir_mccreadiemo16,18,18
conf_sigir_thurmair86,18,18
conf_sigir_tsaiwc08,18,18
conf_sigir_joshijkkks08,18,18
conf_sigir_arnowtw85,18,18
conf_sigir_karimzadehganz10,18,18
conf_sigir_malwsbww14,18,18
conf_sigir_yangzk03,18,18
conf_sigir_harveyhe15,18,18
conf_sigir_cumminso09,18,18
conf_sigir_zieglerj09,18,18
conf_sigir_arguellodp10,18,18
conf_sigir_voorhees86,18,18
conf_sigir_roitmanhk14,18,18
conf_sigir_haocpz11,18,18
conf_sigir_belemmpag11,18,18
conf_sigir_severynm15a,18,18
conf_sigir_petrim15,18,18
conf_sigir_belkink86,18,18
conf_sigir_lilx10,18,18
conf_sigir_paik15,18,18
conf_sigir_picard98,18,18
conf_sigir_westerveldv03,18,18
conf_sigir_jgv16,18,18
conf_sigir_adeyanjusakrf12,18,18
conf_sigir_chendwy12,18,18
conf_sigir_iwatasyclwn12,18,18
conf_sigir_velipasaoglusp07,18,18
conf_sigir_hainesc93,18,18
conf_sigir_grotovwr15,18,18
conf_sigir_davison00,18,18
conf_sigir_baxterj78,18,18
conf_sigir_gaoclc13,18,18
conf_sigir_doszkocs82,18,18
conf_sigir_balogn13,18,18
conf_sigir_jincs04,18,18
conf_sigir_santosmo11,18,18
conf_sigir_jiangn13,18,18
conf_sigir_wukh12,18,18
conf_sigir_fayazilcs15,18,18
conf_sigir_guptadng99a,18,18
conf_sigir_bingglnw14,18,18
conf_sigir_hegkls14,18,18
conf_sigir_liddy96,18,18
conf_sigir_sormunen00,18,18
conf_sigir_jacobsr88,18,18
conf_sigir_kanhabuabm11,18,18
conf_sigir_benderskyc12,18,18
conf_sigir_sheridanws97,18,18
conf_sigir_kurlandl06,18,18
conf_sigir_hatzivassiloglougm00,18,18
conf_sigir_hebvar15,18,18
conf_sigir_lilzs15,18,18
conf_sigir_shokouhiwbr13,18,18
conf_sigir_kracsonykm80,18,18
conf_sigir_palayf80,18,18
conf_sigir_zhangz16,18,18
conf_sigir_meifz07,18,18
conf_sigir_balasubramaniankc10,18,18
conf_sigir_wangs08,18,18
conf_sigir_xuzwy12,18,18
conf_sigir_marcus73,18,18
conf_sigir_kimhz00,18,18
conf_sigir_liwrm14,18,18
conf_sigir_wangst05,18,18
conf_sigir_wangszz14,18,18
conf_sigir_feildag11,18,18
conf_sigir_zhanggkddcgh15,18,18
conf_sigir_jurczyka07,18,18
conf_sigir_yangc93,18,18
conf_sigir_welchc08,18,18
conf_sigir_tanvfz07,18,18
conf_sigir_chenc08,18,18
conf_sigir_gaocwz10,18,18
conf_sigir_strohmanc07,18,18
conf_sigir_kukich83,18,18
conf_sigir_henningen91,18,18
conf_sigir_paik13,18,18
conf_sigir_cormackpc98,18,18
conf_sigir_janga16,18,18
conf_sigir_lvlw12,18,18
conf_sigir_jeoncl05,18,18
conf_sigir_sedhais14,18,18
conf_sigir_renpldr14,18,18
conf_sigir_fangohml15,18,18
conf_sigir_nallapati04,18,18
conf_sigir_pal15,18,18
conf_sigir_lewis95,18,18
conf_sigir_lengcl14,18,18
conf_sigir_smuckera06,18,18
conf_sigir_fenglwbmzm06,18,18
conf_sigir_sordoninb13,18,18
conf_sigir_wangwzh11,18,18
conf_sigir_hershblh94,18,18
conf_sigir_schamonir15,18,18
conf_sigir_martinmn86,18,18
conf_sigir_arroyuelogmos12,18,18
conf_sigir_shencst06,18,18
conf_sigir_eickhoffvc13,18,18
conf_sigir_anickbfhar90,18,18
conf_sigir_zhengc15,18,18
conf_sigir_azzopardi16,18,18
conf_sigir_schutzehp95,18,18
conf_sigir_yanggu11,18,18
conf_sigir_asadimel11,18,18
conf_sigir_arapakisjg08,18,18
conf_sigir_arguellodlt15,18,18
conf_sigir_liwlf12,18,18
conf_sigir_manoo01,18,18
conf_sigir_macskassyhpsd01,18,18
conf_sigir_slonimmf78,18,18
conf_sigir_zhiltsovkn15,18,18
conf_sigir_honglyzz12,18,18
conf_sigir_arguellowke12,18,18
conf_sigir_gonzalop05,18,18
conf_sigir_downie03,18,18
conf_sigir_gul04,18,18
conf_sigir_chinnakotlarb10,18,18
conf_sigir_jiz03,18,18
conf_sigir_jonassencs12,18,18
conf_sigir_roussinovr04,18,18
conf_sigir_defaziodsscc95,18,18
conf_sigir_nan11,18,18
conf_sigir_aiygc16,18,18
conf_sigir_carteretteas06,18,18
conf_sigir_culpeppermss14,18,18
conf_sigir_linh05,18,18
conf_sigir_fang10,18,18
conf_sigir_mckeownba16,18,18
conf_sigir_pantell02,18,18
conf_sigir_yanlzyccfm05,18,18
conf_sigir_yangyzk05,18,18
conf_sigir_whitinga16,18,18
conf_sigir_nikolaevkz16,18,18
conf_sigir_cormackhs07,18,18
conf_sigir_yang95,18,18
conf_sigir_sedhais15,18,18
conf_sigir_baicr16,18,18
conf_sigir_spitzg16,18,18
conf_sigir_druckmm08,18,18
conf_sigir_lilldy15,18,18
conf_sigir_zhangz10,18,18
conf_sigir_zhangzl08,18,18
conf_sigir_ramanbc13,18,18
conf_sigir_shoenstg94,18,18
conf_sigir_estalls84,18,18
conf_sigir_dincermo14,18,18
conf_sigir_andol01,18,18
conf_sigir_cronen-townsendzc02,18,18
conf_sigir_gaoxzhnz01,18,18
conf_sigir_morrisseyr87,18,18
conf_sigir_harman93,18,18
conf_sigir_bharath98,18,18
conf_sigir_ceccarellino16,18,18
conf_sigir_marting73,18,18
conf_sigir_reiterermmh00,18,18
conf_sigir_changhylc12,18,18
conf_sigir_jourlinjjw99,18,18
conf_sigir_hullps96,18,18
conf_sigir_fuhrg01,18,18
conf_sigir_anickf92,18,18
conf_sigir_chenls02,18,18
conf_sigir_wanglytwl13,18,18
conf_sigir_kanet14,18,18
conf_sigir_maxwella16,18,18
conf_sigir_caohsjscy09,18,18
conf_sigir_khairym79,18,18
conf_sigir_rodriguez-vaamondetf13,18,18
conf_sigir_wanghcswc13,18,18
conf_sigir_wangcb02,18,18
conf_sigir_dumaisn92,18,18
conf_sigir_puolamakisssk05,18,18
conf_sigir_katoyot14,18,18
conf_sigir_sonnenwald92,18,18
conf_sigir_rabinovichrk14,18,18
conf_sigir_yaozjbcsy14,18,18
conf_sigir_gellerl83,18,18
conf_sigir_tsuruokat03,18,18
conf_sigir_kokiopoulous04,18,18
conf_sigir_longczczt10,18,18
conf_sigir_clinchantg10,18,18
conf_sigir_roegiestc16,18,18
conf_sigir_huangwbw12,18,18
conf_sigir_zhangy03,18,18
conf_sigir_berrutp86,18,18
conf_sigir_truckenmullerr86,18,18
conf_sigir_fuhr95,18,18
conf_sigir_leveling13,18,18
conf_sigir_seahbs14,18,18
conf_sigir_lil16,18,18
conf_sigir_jianglgt16,18,18
conf_sigir_xiffzcyz05,18,18
conf_sigir_aktugc93,18,18
conf_sigir_scholerkwlw13,18,18
conf_sigir_xuc98,18,18
conf_sigir_moffatwz06,18,18
conf_sigir_zhouzhh16,18,18
conf_sigir_levelingj12,18,18
conf_sigir_clarke05,18,18
conf_sigir_linskc14,18,18
conf_sigir_cormackg16,18,18
conf_sigir_bonzaninimr13,18,18
conf_sigir_turpinthw07,18,18
conf_sigir_yuty04,18,18
conf_sigir_amitayhss04,18,18
conf_sigir_ganjisaffarcl11,18,18
conf_sigir_songnzac15,18,18
conf_sigir_craswellhr01,18,18
conf_sigir_brown95,18,18
conf_sigir_chac12,18,18
conf_sigir_lesk91,18,18
conf_sigir_fergusonsgw05,18,18
conf_sigir_anickv97,18,18
conf_sigir_allancl05,18,18
conf_sigir_baileymst15,18,18
conf_sigir_leekkl93,18,18
conf_sigir_shokouhir12,18,18
conf_sigir_borisovmrs16,18,18
conf_sigir_kimck04,18,18
conf_sigir_turel13,18,18
conf_sigir_hezsly11,18,18
conf_sigir_lvz09,18,18
conf_sigir_pascaa09,18,18
conf_sigir_yuzlg09,18,18
conf_sigir_gaoyldn09,18,18
conf_sigir_aslamkpsy09,18,18
conf_sigir_raghavanb79,18,18
conf_sigir_whiteb12,18,18
conf_sigir_mclaughlinh04,18,18
conf_sigir_kwasnik89,18,18
conf_sigir_lum99,18,18
conf_sigir_vriesr05,18,18
conf_sigir_pedersen93,18,18
conf_sigir_greiffct97,18,18
conf_sigir_laguna12,18,18
conf_sigir_hawkingt05,18,18
conf_sigir_deerwesterwl92,18,18
conf_ercimdl_ishikawack01,18,18
conf_ercimdl_adamsb01,18,18
conf_ercimdl_cheneylb01,18,18
conf_ercimdl_kwakjgh02,18,18
conf_ercimdl_nguyenkgtlscc08,18,18
conf_ercimdl_wangxz06,18,18
conf_ercimdl_nakasholes09,18,18
conf_ercimdl_stephanidisap98,18,18
conf_ercimdl_berendtdh06,18,18
conf_ercimdl_amatocp00,18,18
conf_ercimdl_hessmd00,18,18
conf_ercimdl_thallerhsbc08,18,18
conf_ercimdl_audenaertfudmsc05,18,18
conf_ercimdl_blocksbct02,18,18
conf_ercimdl_fulopkkm05,18,18
conf_ercimdl_davefkfsb04,18,18
conf_ercimdl_monroyfc07,18,18
conf_ercimdl_hughesm98,18,18
conf_ercimdl_kelly04,18,18
conf_ercimdl_law98,18,18
conf_ercimdl_macedocf00,18,18
conf_ercimdl_dogacdagtk98,18,18
conf_ercimdl_minkf04,18,18
conf_ercimdl_singhfuadm06,18,18
conf_ercimdl_diriyebt10,18,18
conf_ercimdl_takasu02,18,18
conf_ercimdl_pantbm03,18,18
conf_ercimdl_malynzakwl04,18,18
conf_ercimdl_strodlpgr10,18,18
conf_ercimdl_canosml10,18,18
conf_ercimdl_ferros09,18,18
conf_ercimdl_pintovrmpm00,18,18
conf_ercimdl_adamic99,18,18
conf_ercimdl_burrowsm08,18,18
conf_ercimdl_momtazilk10,18,18
conf_ercimdl_huntern99,18,18
conf_ercimdl_candelacps06,18,18
conf_ercimdl_uematsuifko08,18,18
conf_ercimdl_kraaijp98,18,18
conf_ercimdl_faulstichs98,18,18
conf_ercimdl_grungjkr05,18,18
conf_ercimdl_salampasist05,18,18
conf_ercimdl_ricebrr07,18,18
conf_ercimdl_steinke06,18,18
conf_ercimdl_joorabchim08,18,18
conf_ercimdl_biamg10a,18,18
conf_ercimdl_gavriliskp08,18,18
conf_ercimdl_radevbzr01,18,18
conf_ercimdl_brodykhch03,18,18
conf_ercimdl_amatodzr03,18,18
conf_ercimdl_assadiblc03,18,18
conf_ercimdl_hliaoutakisvpm06,18,18
conf_ercimdl_meghiniss10,18,18
conf_ercimdl_blomgrenvb04,18,18
conf_ercimdl_kovacsmpz00,18,18
conf_ercimdl_bontchevamcs02,18,18
conf_ercimdl_apps04,18,18
conf_ercimdl_lundh08,18,18
conf_ercimdl_jaballahcw05,18,18
conf_ercimdl_malikkflt06,18,18
conf_ercimdl_monch00,18,18
conf_ercimdl_kingsjws09,18,18
conf_ercimdl_smithrwt04,18,18
conf_ercimdl_appsm02,18,18
conf_ercimdl_holmstrom04,18,18
conf_ercimdl_foulonneauc05,18,18
conf_ercimdl_zacchis07,18,18
conf_trec_bratkof05,18,18
conf_trec_robertsonw99,18,18
conf_trec_tinsleytml12,18,18
conf_trec_kiselevaglpbk14,18,18
conf_trec_lixcyglc11,18,18
conf_trec_craswellhww01,18,18
